Delhi,Timestamp
1747.05,2023-07-21 10:30:00
1373.32,2023-07-21 10:45:00
1243.26,2023-07-21 11:00:00
1125.69,2023-07-21 11:15:00
975.18,2023-07-21 11:30:00
916.48,2023-07-21 11:45:00
860.68,2023-07-21 12:00:00
784.88,2023-07-21 12:15:00
761.22,2023-07-21 12:30:00
780.46,2023-07-21 12:45:00
769.12,2023-07-21 13:00:00
809.2,2023-07-21 13:15:00
815.93,2023-07-21 13:30:00
848.22,2023-07-21 13:45:00
990.2,2023-07-21 14:00:00
1027.97,2023-07-21 14:15:00
1120.19,2023-07-21 14:30:00
1179.84,2023-07-21 14:45:00
1418.95,2023-07-21 15:00:00
1640.23,2023-07-21 15:15:00
1695.15,2023-07-21 15:30:00
1954.46,2023-07-21 15:45:00
2308.97,2023-07-21 16:00:00
2794.52,2023-07-21 16:15:00
2874.22,2023-07-21 16:30:00
3311.06,2023-07-21 16:45:00
3647.25,2023-07-21 17:00:00
4193.6,2023-07-21 17:15:00
4486.6,2023-07-21 17:30:00
4856.48,2023-07-21 17:45:00
4858.89,2023-07-21 18:00:00
5611.93,2023-07-21 18:15:00
5807.04,2023-07-21 18:30:00
5935.32,2023-07-21 18:45:00
5646.87,2023-07-21 19:00:00
5610.09,2023-07-21 19:15:00
5864.56,2023-07-21 19:30:00
5602.15,2023-07-21 19:45:00
5117.41,2023-07-21 20:00:00
4913.48,2023-07-21 20:15:00
4267.25,2023-07-21 20:30:00
3924.35,2023-07-21 20:45:00
3644.04,2023-07-21 21:00:00
3476.57,2023-07-21 21:15:00
2911.3,2023-07-21 21:30:00
2665.27,2023-07-21 21:45:00
2385.77,2023-07-21 22:00:00
2112.28,2023-07-21 22:15:00
1830.64,2023-07-21 22:30:00
1414.38,2023-07-21 22:45:00
1364.71,2023-07-21 23:00:00
1222.65,2023-07-21 23:15:00
1067.21,2023-07-21 23:30:00
998.5,2023-07-21 23:45:00
1136.14,2024-07-21 00:00:00
1208.53,2024-07-21 00:15:00
1230.1,2024-07-21 00:30:00
1211.65,2024-07-21 00:45:00
1236.7,2024-07-21 01:00:00
1310.27,2024-07-21 01:15:00
1397.03,2024-07-21 01:30:00
1388.17,2024-07-21 01:45:00
1382.71,2024-07-21 02:00:00
1427.04,2024-07-21 02:15:00
1517.44,2024-07-21 02:30:00
1389.35,2024-07-21 02:45:00
1360.41,2024-07-21 03:00:00
1507.67,2024-07-21 03:15:00
1433.96,2024-07-21 03:30:00
1559.6,2024-07-21 03:45:00
1543.06,2024-07-21 04:00:00
1516.06,2024-07-21 04:15:00
1586.33,2024-07-21 04:30:00
1618.19,2024-07-21 04:45:00
1765.02,2024-07-21 05:00:00
1935.93,2024-07-21 05:15:00
2064.16,2024-07-21 05:30:00
2240.53,2024-07-21 05:45:00
2471.0,2024-07-21 06:00:00
2854.64,2024-07-21 06:15:00
3216.37,2024-07-21 06:30:00
3375.76,2024-07-21 06:45:00
3568.63,2024-07-21 07:00:00
3813.04,2024-07-21 07:15:00
3901.26,2024-07-21 07:30:00
4129.33,2024-07-21 07:45:00
3963.83,2024-07-21 08:00:00
3983.33,2024-07-21 08:15:00
3886.92,2024-07-21 08:30:00
3634.42,2024-07-21 08:45:00
3339.79,2024-07-21 09:00:00
2994.18,2024-07-21 09:15:00
2722.24,2024-07-21 09:30:00
2310.8,2024-07-21 09:45:00
2057.96,2024-07-21 10:00:00
1737.42,2024-07-21 10:15:00
1396.05,2024-07-21 10:30:00
1212.56,2024-07-21 10:45:00
1043.5,2024-07-21 11:00:00
951.75,2024-07-21 11:15:00
829.92,2024-07-21 11:30:00
729.59,2024-07-21 11:45:00
703.49,2024-07-21 12:00:00
698.93,2024-07-21 12:15:00
654.57,2024-07-21 12:30:00
619.75,2024-07-21 12:45:00
645.55,2024-07-21 13:00:00
672.09,2024-07-21 13:15:00
649.61,2024-07-21 13:30:00
679.77,2024-07-21 13:45:00
773.29,2024-07-21 14:00:00
839.47,2024-07-21 14:15:00
900.3,2024-07-21 14:30:00
992.43,2024-07-21 14:45:00
1196.27,2024-07-21 15:00:00
1318.42,2024-07-21 15:15:00
1584.16,2024-07-21 15:30:00
1711.49,2024-07-21 15:45:00
1919.18,2024-07-21 16:00:00
2286.71,2024-07-21 16:15:00
2460.15,2024-07-21 16:30:00
2966.23,2024-07-21 16:45:00
3229.11,2024-07-21 17:00:00
3524.02,2024-07-21 17:15:00
3764.93,2024-07-21 17:30:00
4121.95,2024-07-21 17:45:00
4352.85,2024-07-21 18:00:00
4630.47,2024-07-21 18:15:00
4613.72,2024-07-21 18:30:00
4889.36,2024-07-21 18:45:00
4809.71,2024-07-21 19:00:00
4958.44,2024-07-21 19:15:00
4819.68,2024-07-21 19:30:00
4552.2,2024-07-21 19:45:00
4270.24,2024-07-21 20:00:00
4092.93,2024-07-21 20:15:00
3830.4,2024-07-21 20:30:00
3662.76,2024-07-21 20:45:00
3178.18,2024-07-21 21:00:00
2729.95,2024-07-21 21:15:00
2547.23,2024-07-21 21:30:00
2327.79,2024-07-21 21:45:00
1961.38,2024-07-21 22:00:00
1664.61,2024-07-21 22:15:00
1564.32,2024-07-21 22:30:00
1293.92,2024-07-21 22:45:00
1120.34,2024-07-21 23:00:00
1005.36,2024-07-21 23:15:00
904.12,2024-07-21 23:30:00
811.69,2024-07-21 23:45:00
1101.71,2021-08-21 00:00:00
1143.83,2021-08-21 00:15:00
1112.26,2021-08-21 00:30:00
1164.41,2021-08-21 00:45:00
1198.09,2021-08-21 01:00:00
1211.76,2021-08-21 01:15:00
1318.95,2021-08-21 01:30:00
1246.07,2021-08-21 01:45:00
1268.79,2021-08-21 02:00:00
1289.66,2021-08-21 02:15:00
1358.68,2021-08-21 02:30:00
1324.83,2021-08-21 02:45:00
1298.79,2021-08-21 03:00:00
1333.19,2021-08-21 03:15:00
1340.88,2021-08-21 03:30:00
1295.26,2021-08-21 03:45:00
1379.17,2021-08-21 04:00:00
1413.38,2021-08-21 04:15:00
1379.88,2021-08-21 04:30:00
1519.08,2021-08-21 04:45:00
1652.81,2021-08-21 05:00:00
1688.27,2021-08-21 05:15:00
1901.52,2021-08-21 05:30:00
2173.29,2021-08-21 05:45:00
2415.63,2021-08-21 06:00:00
2600.26,2021-08-21 06:15:00
2939.62,2021-08-21 06:30:00
3165.26,2021-08-21 06:45:00
3168.38,2021-08-21 07:00:00
3535.16,2021-08-21 07:15:00
3711.86,2021-08-21 07:30:00
3845.46,2021-08-21 07:45:00
3633.88,2021-08-21 08:00:00
3744.09,2021-08-21 08:15:00
3409.43,2021-08-21 08:30:00
3425.41,2021-08-21 08:45:00
2970.9,2021-08-21 09:00:00
2664.74,2021-08-21 09:15:00
2407.54,2021-08-21 09:30:00
2097.49,2021-08-21 09:45:00
1793.06,2021-08-21 10:00:00
1605.65,2021-08-21 10:15:00
1365.0,2021-08-21 10:30:00
1143.12,2021-08-21 10:45:00
982.86,2021-08-21 11:00:00
821.74,2021-08-21 11:15:00
771.17,2021-08-21 11:30:00
705.85,2021-08-21 11:45:00
655.0,2021-08-21 12:00:00
612.6,2021-08-21 12:15:00
624.17,2021-08-21 12:30:00
584.58,2021-08-21 12:45:00
596.45,2021-08-21 13:00:00
614.31,2021-08-21 13:15:00
616.37,2021-08-21 13:30:00
671.2,2021-08-21 13:45:00
690.0,2021-08-21 14:00:00
781.16,2021-08-21 14:15:00
841.35,2021-08-21 14:30:00
865.27,2021-08-21 14:45:00
1097.75,2021-08-21 15:00:00
1199.55,2021-08-21 15:15:00
1430.19,2021-08-21 15:30:00
1591.12,2021-08-21 15:45:00
1966.79,2021-08-21 16:00:00
1993.05,2021-08-21 16:15:00
2411.62,2021-08-21 16:30:00
2674.61,2021-08-21 16:45:00
2851.23,2021-08-21 17:00:00
3125.9,2021-08-21 17:15:00
3647.28,2021-08-21 17:30:00
3619.39,2021-08-21 17:45:00
4108.02,2021-08-21 18:00:00
4357.4,2021-08-21 18:15:00
4470.6,2021-08-21 18:30:00
4258.97,2021-08-21 18:45:00
4395.52,2021-08-21 19:00:00
4314.86,2021-08-21 19:15:00
4501.53,2021-08-21 19:30:00
4311.28,2021-08-21 19:45:00
3939.78,2021-08-21 20:00:00
3680.19,2021-08-21 20:15:00
3653.15,2021-08-21 20:30:00
3260.97,2021-08-21 20:45:00
3066.55,2021-08-21 21:00:00
2589.1,2021-08-21 21:15:00
2311.19,2021-08-21 21:30:00
2057.43,2021-08-21 21:45:00
1856.7,2021-08-21 22:00:00
1633.66,2021-08-21 22:15:00
1408.74,2021-08-21 22:30:00
1217.86,2021-08-21 22:45:00
1080.27,2021-08-21 23:00:00
945.47,2021-08-21 23:15:00
836.84,2021-08-21 23:30:00
812.73,2021-08-21 23:45:00
985.75,2022-08-21 00:00:00
1052.45,2022-08-21 00:15:00
1146.84,2022-08-21 00:30:00
1103.08,2022-08-21 00:45:00
1125.81,2022-08-21 01:00:00
1111.69,2022-08-21 01:15:00
1194.3,2022-08-21 01:30:00
1201.46,2022-08-21 01:45:00
1163.99,2022-08-21 02:00:00
1187.93,2022-08-21 02:15:00
1190.82,2022-08-21 02:30:00
1186.81,2022-08-21 02:45:00
1292.82,2022-08-21 03:00:00
1247.13,2022-08-21 03:15:00
1235.94,2022-08-21 03:30:00
1215.74,2022-08-21 03:45:00
1275.22,2022-08-21 04:00:00
1291.16,2022-08-21 04:15:00
1322.91,2022-08-21 04:30:00
1417.43,2022-08-21 04:45:00
1463.9,2022-08-21 05:00:00
1526.27,2022-08-21 05:15:00
1797.81,2022-08-21 05:30:00
2011.25,2022-08-21 05:45:00
2124.06,2022-08-21 06:00:00
2289.3,2022-08-21 06:15:00
2543.37,2022-08-21 06:30:00
2921.85,2022-08-21 06:45:00
3127.47,2022-08-21 07:00:00
3312.32,2022-08-21 07:15:00
3132.92,2022-08-21 07:30:00
3572.1,2022-08-21 07:45:00
3487.82,2022-08-21 08:00:00
3320.83,2022-08-21 08:15:00
3344.31,2022-08-21 08:30:00
3092.72,2022-08-21 08:45:00
2922.37,2022-08-21 09:00:00
2532.73,2022-08-21 09:15:00
2260.7,2022-08-21 09:30:00
1959.18,2022-08-21 09:45:00
1697.65,2022-08-21 10:00:00
1460.82,2022-08-21 10:15:00
1275.64,2022-08-21 10:30:00
1060.25,2022-08-21 10:45:00
919.91,2022-08-21 11:00:00
822.22,2022-08-21 11:15:00
755.01,2022-08-21 11:30:00
646.79,2022-08-21 11:45:00
597.84,2022-08-21 12:00:00
529.27,2022-08-21 12:15:00
534.31,2022-08-21 12:30:00
517.19,2022-08-21 12:45:00
518.07,2022-08-21 13:00:00
563.64,2022-08-21 13:15:00
582.63,2022-08-21 13:30:00
585.06,2022-08-21 13:45:00
669.38,2022-08-21 14:00:00
732.4,2022-08-21 14:15:00
782.19,2022-08-21 14:30:00
858.52,2022-08-21 14:45:00
1000.64,2022-08-21 15:00:00
1102.53,2022-08-21 15:15:00
1268.0,2022-08-21 15:30:00
1407.59,2022-08-21 15:45:00
1724.32,2022-08-21 16:00:00
1858.42,2022-08-21 16:15:00
2197.28,2022-08-21 16:30:00
2533.36,2022-08-21 16:45:00
2629.78,2022-08-21 17:00:00
2890.48,2022-08-21 17:15:00
3191.27,2022-08-21 17:30:00
3459.16,2022-08-21 17:45:00
3671.31,2022-08-21 18:00:00
4130.48,2022-08-21 18:15:00
4059.08,2022-08-21 18:30:00
4093.74,2022-08-21 18:45:00
4029.88,2022-08-21 19:00:00
4243.26,2022-08-21 19:15:00
3921.83,2022-08-21 19:30:00
3850.21,2022-08-21 19:45:00
3805.29,2022-08-21 20:00:00
3516.91,2022-08-21 20:15:00
3279.1,2022-08-21 20:30:00
2937.37,2022-08-21 20:45:00
2750.46,2022-08-21 21:00:00
2555.69,2022-08-21 21:15:00
2166.3,2022-08-21 21:30:00
1952.79,2022-08-21 21:45:00
1751.01,2022-08-21 22:00:00
1458.4,2022-08-21 22:15:00
1288.25,2022-08-21 22:30:00
1103.07,2022-08-21 22:45:00
994.66,2022-08-21 23:00:00
875.61,2022-08-21 23:15:00
762.86,2022-08-21 23:30:00
734.71,2022-08-21 23:45:00
1165.94,2023-08-21 00:00:00
1152.16,2023-08-21 00:15:00
1276.76,2023-08-21 00:30:00
1306.89,2023-08-21 00:45:00
1387.74,2023-08-21 01:00:00
1351.1,2023-08-21 01:15:00
1344.1,2023-08-21 01:30:00
1397.93,2023-08-21 01:45:00
1450.66,2023-08-21 02:00:00
1411.52,2023-08-21 02:15:00
1447.83,2023-08-21 02:30:00
1546.32,2023-08-21 02:45:00
1513.08,2023-08-21 03:00:00
1624.63,2023-08-21 03:15:00
1479.15,2023-08-21 03:30:00
1506.71,2023-08-21 03:45:00
1534.61,2023-08-21 04:00:00
1531.34,2023-08-21 04:15:00
1535.58,2023-08-21 04:30:00
1750.81,2023-08-21 04:45:00
1763.73,2023-08-21 05:00:00
1925.36,2023-08-21 05:15:00
2124.75,2023-08-21 05:30:00
2213.01,2023-08-21 05:45:00
2536.3,2023-08-21 06:00:00
2763.92,2023-08-21 06:15:00
3201.52,2023-08-21 06:30:00
3612.4,2023-08-21 06:45:00
3801.16,2023-08-21 07:00:00
4106.93,2023-08-21 07:15:00
4121.55,2023-08-21 07:30:00
4259.12,2023-08-21 07:45:00
4210.95,2023-08-21 08:00:00
4215.26,2023-08-21 08:15:00
3830.26,2023-08-21 08:30:00
3809.72,2023-08-21 08:45:00
3362.02,2023-08-21 09:00:00
3017.96,2023-08-21 09:15:00
2791.01,2023-08-21 09:30:00
2448.38,2023-08-21 09:45:00
2028.72,2023-08-21 10:00:00
1781.31,2023-08-21 10:15:00
1525.1,2023-08-21 10:30:00
1306.53,2023-08-21 10:45:00
1122.04,2023-08-21 11:00:00
935.0,2023-08-21 11:15:00
826.41,2023-08-21 11:30:00
805.11,2023-08-21 11:45:00
720.17,2023-08-21 12:00:00
683.82,2023-08-21 12:15:00
680.93,2023-08-21 12:30:00
657.0,2023-08-21 12:45:00
682.6,2023-08-21 13:00:00
675.01,2023-08-21 13:15:00
683.99,2023-08-21 13:30:00
767.25,2023-08-21 13:45:00
771.44,2023-08-21 14:00:00
843.22,2023-08-21 14:15:00
921.94,2023-08-21 14:30:00
1073.34,2023-08-21 14:45:00
1222.19,2023-08-21 15:00:00
1303.96,2023-08-21 15:15:00
1600.55,2023-08-21 15:30:00
1752.86,2023-08-21 15:45:00
2014.7,2023-08-21 16:00:00
2232.28,2023-08-21 16:15:00
2507.38,2023-08-21 16:30:00
2851.66,2023-08-21 16:45:00
3305.35,2023-08-21 17:00:00
3689.89,2023-08-21 17:15:00
3754.85,2023-08-21 17:30:00
3895.28,2023-08-21 17:45:00
4310.3,2023-08-21 18:00:00
4692.75,2023-08-21 18:15:00
4976.48,2023-08-21 18:30:00
5083.74,2023-08-21 18:45:00
5099.04,2023-08-21 19:00:00
4753.19,2023-08-21 19:15:00
5034.94,2023-08-21 19:30:00
4815.73,2023-08-21 19:45:00
4447.28,2023-08-21 20:00:00
4038.09,2023-08-21 20:15:00
4295.79,2023-08-21 20:30:00
3631.89,2023-08-21 20:45:00
3280.22,2023-08-21 21:00:00
2827.3,2023-08-21 21:15:00
2489.9,2023-08-21 21:30:00
2283.15,2023-08-21 21:45:00
2130.21,2023-08-21 22:00:00
1736.43,2023-08-21 22:15:00
1572.12,2023-08-21 22:30:00
1310.25,2023-08-21 22:45:00
1195.85,2023-08-21 23:00:00
1063.14,2023-08-21 23:15:00
948.21,2023-08-21 23:30:00
844.29,2023-08-21 23:45:00
1245.94,2024-08-21 00:00:00
1245.15,2024-08-21 00:15:00
1314.59,2024-08-21 00:30:00
1274.54,2024-08-21 00:45:00
1279.33,2024-08-21 01:00:00
1391.26,2024-08-21 01:15:00
1338.22,2024-08-21 01:30:00
1376.22,2024-08-21 01:45:00
1381.11,2024-08-21 02:00:00
1487.44,2024-08-21 02:15:00
1446.43,2024-08-21 02:30:00
1475.14,2024-08-21 02:45:00
1370.2,2024-08-21 03:00:00
1388.3,2024-08-21 03:15:00
1424.91,2024-08-21 03:30:00
1475.33,2024-08-21 03:45:00
1578.62,2024-08-21 04:00:00
1533.07,2024-08-21 04:15:00
1631.14,2024-08-21 04:30:00
1735.6,2024-08-21 04:45:00
1799.09,2024-08-21 05:00:00
1904.85,2024-08-21 05:15:00
2105.5,2024-08-21 05:30:00
2277.55,2024-08-21 05:45:00
2443.67,2024-08-21 06:00:00
2884.75,2024-08-21 06:15:00
3128.12,2024-08-21 06:30:00
3406.5,2024-08-21 06:45:00
3726.72,2024-08-21 07:00:00
3902.41,2024-08-21 07:15:00
4167.61,2024-08-21 07:30:00
4085.5,2024-08-21 07:45:00
4207.15,2024-08-21 08:00:00
4027.93,2024-08-21 08:15:00
3742.81,2024-08-21 08:30:00
3462.86,2024-08-21 08:45:00
3489.14,2024-08-21 09:00:00
2989.96,2024-08-21 09:15:00
2794.08,2024-08-21 09:30:00
2368.77,2024-08-21 09:45:00
2059.47,2024-08-21 10:00:00
1657.9,2024-08-21 10:15:00
1466.37,2024-08-21 10:30:00
1302.75,2024-08-21 10:45:00
1122.55,2024-08-21 11:00:00
954.59,2024-08-21 11:15:00
881.52,2024-08-21 11:30:00
734.31,2024-08-21 11:45:00
728.02,2024-08-21 12:00:00
688.77,2024-08-21 12:15:00
639.38,2024-08-21 12:30:00
650.89,2024-08-21 12:45:00
654.36,2024-08-21 13:00:00
653.62,2024-08-21 13:15:00
692.79,2024-08-21 13:30:00
729.03,2024-08-21 13:45:00
790.21,2024-08-21 14:00:00
796.1,2024-08-21 14:15:00
979.42,2024-08-21 14:30:00
1043.66,2024-08-21 14:45:00
1188.39,2024-08-21 15:00:00
1290.82,2024-08-21 15:15:00
1540.36,2024-08-21 15:30:00
1722.67,2024-08-21 15:45:00
1938.51,2024-08-21 16:00:00
2202.81,2024-08-21 16:15:00
2505.37,2024-08-21 16:30:00
2934.54,2024-08-21 16:45:00
3310.73,2024-08-21 17:00:00
3616.16,2024-08-21 17:15:00
3811.94,2024-08-21 17:30:00
4086.2,2024-08-21 17:45:00
4430.96,2024-08-21 18:00:00
4736.61,2024-08-21 18:15:00
4514.71,2024-08-21 18:30:00
4800.78,2024-08-21 18:45:00
4879.8,2024-08-21 19:00:00
4842.12,2024-08-21 19:15:00
4900.65,2024-08-21 19:30:00
4770.88,2024-08-21 19:45:00
4554.44,2024-08-21 20:00:00
4149.31,2024-08-21 20:15:00
3865.15,2024-08-21 20:30:00
3623.55,2024-08-21 20:45:00
3138.12,2024-08-21 21:00:00
2795.19,2024-08-21 21:15:00
2412.02,2024-08-21 21:30:00
2209.58,2024-08-21 21:45:00
2088.1,2024-08-21 22:00:00
1764.96,2024-08-21 22:15:00
1485.33,2024-08-21 22:30:00
1313.59,2024-08-21 22:45:00
1172.38,2024-08-21 23:00:00
1083.73,2024-08-21 23:15:00
910.18,2024-08-21 23:30:00
849.73,2024-08-21 23:45:00
1102.75,2021-09-21 00:00:00
1163.38,2021-09-21 00:15:00
1120.66,2021-09-21 00:30:00
1182.92,2021-09-21 00:45:00
1198.88,2021-09-21 01:00:00
1186.94,2021-09-21 01:15:00
1225.44,2021-09-21 01:30:00
1248.07,2021-09-21 01:45:00
1251.78,2021-09-21 02:00:00
1241.29,2021-09-21 02:15:00
1214.88,2021-09-21 02:30:00
1316.59,2021-09-21 02:45:00
1305.97,2021-09-21 03:00:00
1304.56,2021-09-21 03:15:00
1280.44,2021-09-21 03:30:00
1319.37,2021-09-21 03:45:00
1333.63,2021-09-21 04:00:00
1394.55,2021-09-21 04:15:00
1481.14,2021-09-21 04:30:00
1540.36,2021-09-21 04:45:00
1676.31,2021-09-21 05:00:00
1699.5,2021-09-21 05:15:00
1879.92,2021-09-21 05:30:00
2128.41,2021-09-21 05:45:00
2136.66,2021-09-21 06:00:00
2449.35,2021-09-21 06:15:00
2829.32,2021-09-21 06:30:00
2978.87,2021-09-21 06:45:00
3127.43,2021-09-21 07:00:00
3414.5,2021-09-21 07:15:00
3715.48,2021-09-21 07:30:00
3873.87,2021-09-21 07:45:00
3676.4,2021-09-21 08:00:00
3563.12,2021-09-21 08:15:00
3464.13,2021-09-21 08:30:00
3430.67,2021-09-21 08:45:00
3211.21,2021-09-21 09:00:00
2612.66,2021-09-21 09:15:00
2607.01,2021-09-21 09:30:00
2038.36,2021-09-21 09:45:00
1857.07,2021-09-21 10:00:00
1658.72,2021-09-21 10:15:00
1306.13,2021-09-21 10:30:00
1147.1,2021-09-21 10:45:00
943.81,2021-09-21 11:00:00
894.05,2021-09-21 11:15:00
710.69,2021-09-21 11:30:00
644.14,2021-09-21 11:45:00
640.59,2021-09-21 12:00:00
607.08,2021-09-21 12:15:00
605.46,2021-09-21 12:30:00
591.86,2021-09-21 12:45:00
584.1,2021-09-21 13:00:00
601.03,2021-09-21 13:15:00
570.37,2021-09-21 13:30:00
644.82,2021-09-21 13:45:00
682.72,2021-09-21 14:00:00
754.25,2021-09-21 14:15:00
822.9,2021-09-21 14:30:00
968.68,2021-09-21 14:45:00
1058.82,2021-09-21 15:00:00
1204.84,2021-09-21 15:15:00
1413.62,2021-09-21 15:30:00
1532.41,2021-09-21 15:45:00
1813.71,2021-09-21 16:00:00
2041.92,2021-09-21 16:15:00
2340.5,2021-09-21 16:30:00
2733.27,2021-09-21 16:45:00
2827.93,2021-09-21 17:00:00
3204.72,2021-09-21 17:15:00
3543.23,2021-09-21 17:30:00
3598.43,2021-09-21 17:45:00
3887.51,2021-09-21 18:00:00
4099.35,2021-09-21 18:15:00
4235.92,2021-09-21 18:30:00
4358.96,2021-09-21 18:45:00
4374.24,2021-09-21 19:00:00
4267.33,2021-09-21 19:15:00
4614.12,2021-09-21 19:30:00
4175.62,2021-09-21 19:45:00
3996.05,2021-09-21 20:00:00
3632.52,2021-09-21 20:15:00
3348.98,2021-09-21 20:30:00
3223.5,2021-09-21 20:45:00
2783.22,2021-09-21 21:00:00
2586.39,2021-09-21 21:15:00
2270.5,2021-09-21 21:30:00
2070.29,2021-09-21 21:45:00
1725.64,2021-09-21 22:00:00
1603.2,2021-09-21 22:15:00
1388.99,2021-09-21 22:30:00
1249.2,2021-09-21 22:45:00
1051.58,2021-09-21 23:00:00
936.5,2021-09-21 23:15:00
816.46,2021-09-21 23:30:00
709.47,2021-09-21 23:45:00
1293.21,2022-09-21 00:00:00
1235.54,2022-09-21 00:15:00
1314.14,2022-09-21 00:30:00
1411.06,2022-09-21 00:45:00
1402.96,2022-09-21 01:00:00
1403.83,2022-09-21 01:15:00
1487.35,2022-09-21 01:30:00
1449.17,2022-09-21 01:45:00
1373.8,2022-09-21 02:00:00
1513.64,2022-09-21 02:15:00
1538.03,2022-09-21 02:30:00
1491.58,2022-09-21 02:45:00
1540.78,2022-09-21 03:00:00
1544.48,2022-09-21 03:15:00
1586.68,2022-09-21 03:30:00
1569.23,2022-09-21 03:45:00
1542.39,2022-09-21 04:00:00
1677.97,2022-09-21 04:15:00
1756.69,2022-09-21 04:30:00
1664.43,2022-09-21 04:45:00
1892.17,2022-09-21 05:00:00
2008.93,2022-09-21 05:15:00
2265.29,2022-09-21 05:30:00
2339.13,2022-09-21 05:45:00
2604.96,2022-09-21 06:00:00
2941.37,2022-09-21 06:15:00
3182.51,2022-09-21 06:30:00
3578.08,2022-09-21 06:45:00
3594.53,2022-09-21 07:00:00
4248.9,2022-09-21 07:15:00
4303.41,2022-09-21 07:30:00
4447.95,2022-09-21 07:45:00
4443.38,2022-09-21 08:00:00
4637.19,2022-09-21 08:15:00
4321.68,2022-09-21 08:30:00
3705.77,2022-09-21 08:45:00
3546.49,2022-09-21 09:00:00
3253.63,2022-09-21 09:15:00
2811.14,2022-09-21 09:30:00
2422.12,2022-09-21 09:45:00
2118.05,2022-09-21 10:00:00
1901.29,2022-09-21 10:15:00
1485.57,2022-09-21 10:30:00
1302.15,2022-09-21 10:45:00
1147.68,2022-09-21 11:00:00
999.24,2022-09-21 11:15:00
896.31,2022-09-21 11:30:00
822.16,2022-09-21 11:45:00
773.7,2022-09-21 12:00:00
730.96,2022-09-21 12:15:00
692.52,2022-09-21 12:30:00
659.87,2022-09-21 12:45:00
694.73,2022-09-21 13:00:00
682.23,2022-09-21 13:15:00
725.82,2022-09-21 13:30:00
764.95,2022-09-21 13:45:00
822.45,2022-09-21 14:00:00
887.84,2022-09-21 14:15:00
972.81,2022-09-21 14:30:00
1081.42,2022-09-21 14:45:00
1234.43,2022-09-21 15:00:00
1484.93,2022-09-21 15:15:00
1574.75,2022-09-21 15:30:00
1901.73,2022-09-21 15:45:00
2177.57,2022-09-21 16:00:00
2421.88,2022-09-21 16:15:00
2564.61,2022-09-21 16:30:00
3100.83,2022-09-21 16:45:00
3405.71,2022-09-21 17:00:00
3668.26,2022-09-21 17:15:00
4099.01,2022-09-21 17:30:00
4642.41,2022-09-21 17:45:00
4543.69,2022-09-21 18:00:00
4783.26,2022-09-21 18:15:00
5408.12,2022-09-21 18:30:00
5103.07,2022-09-21 18:45:00
5377.5,2022-09-21 19:00:00
5073.63,2022-09-21 19:15:00
4984.36,2022-09-21 19:30:00
4910.53,2022-09-21 19:45:00
4585.18,2022-09-21 20:00:00
4398.24,2022-09-21 20:15:00
4153.82,2022-09-21 20:30:00
3889.97,2022-09-21 20:45:00
3447.81,2022-09-21 21:00:00
3025.02,2022-09-21 21:15:00
2843.0,2022-09-21 21:30:00
2376.03,2022-09-21 21:45:00
2038.26,2022-09-21 22:00:00
1821.54,2022-09-21 22:15:00
1541.75,2022-09-21 22:30:00
1402.44,2022-09-21 22:45:00
1278.44,2022-09-21 23:00:00
1140.07,2022-09-21 23:15:00
1025.62,2022-09-21 23:30:00
914.56,2022-09-21 23:45:00
1189.39,2021-10-21 00:00:00
1217.59,2021-10-21 00:15:00
1214.25,2021-10-21 00:30:00
1277.33,2021-10-21 00:45:00
1327.61,2021-10-21 01:00:00
1434.42,2021-10-21 01:15:00
1308.64,2021-10-21 01:30:00
1378.88,2021-10-21 01:45:00
1440.27,2021-10-21 02:00:00
1431.09,2021-10-21 02:15:00
1484.59,2021-10-21 02:30:00
1484.16,2021-10-21 02:45:00
1491.06,2021-10-21 03:00:00
1422.9,2021-10-21 03:15:00
1468.49,2021-10-21 03:30:00
1476.64,2021-10-21 03:45:00
1544.21,2021-10-21 04:00:00
1498.95,2021-10-21 04:15:00
1633.84,2021-10-21 04:30:00
1744.22,2021-10-21 04:45:00
1749.57,2021-10-21 05:00:00
1931.32,2021-10-21 05:15:00
2094.02,2021-10-21 05:30:00
2261.6,2021-10-21 05:45:00
2698.78,2021-10-21 06:00:00
2725.11,2021-10-21 06:15:00
3136.69,2021-10-21 06:30:00
3539.39,2021-10-21 06:45:00
3706.84,2021-10-21 07:00:00
3979.43,2021-10-21 07:15:00
4187.55,2021-10-21 07:30:00
4312.97,2021-10-21 07:45:00
4040.44,2021-10-21 08:00:00
4158.4,2021-10-21 08:15:00
4138.17,2021-10-21 08:30:00
3635.64,2021-10-21 08:45:00
3397.84,2021-10-21 09:00:00
3077.54,2021-10-21 09:15:00
2599.51,2021-10-21 09:30:00
2375.5,2021-10-21 09:45:00
2087.8,2021-10-21 10:00:00
1779.53,2021-10-21 10:15:00
1494.69,2021-10-21 10:30:00
1306.69,2021-10-21 10:45:00
1193.62,2021-10-21 11:00:00
925.09,2021-10-21 11:15:00
829.87,2021-10-21 11:30:00
772.33,2021-10-21 11:45:00
712.38,2021-10-21 12:00:00
712.01,2021-10-21 12:15:00
691.93,2021-10-21 12:30:00
643.22,2021-10-21 12:45:00
692.11,2021-10-21 13:00:00
683.24,2021-10-21 13:15:00
706.06,2021-10-21 13:30:00
758.58,2021-10-21 13:45:00
779.61,2021-10-21 14:00:00
810.19,2021-10-21 14:15:00
980.94,2021-10-21 14:30:00
